ValidDate,ValidTime,latitude,longitude,Hour_gpxtocsv,lat_Approx,long_Approx,Hour,PM10_AQI,PM25_AQI
04/18/2024,22:29,34.064098,-118.249692,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064159,-118.249804,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064221,-118.249901,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064277,-118.250011,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064328,-118.250115,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064373,-118.250223,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064409,-118.250342,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064467,-118.250435,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064554,-118.250563,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064613,-118.250664,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064689,-118.250762,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06476,-118.250862,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06483,-118.250962,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064902,-118.251064,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.064981,-118.251173,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065038,-118.251292,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065126,-118.251392,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065246,-118.251568,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06535,-118.251708,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065432,-118.251819,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065532,-118.251952,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065628,-118.252082,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065718,-118.252198,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065803,-118.252322,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065895,-118.252448,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.065959,-118.252548,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066059,-118.252667,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066152,-118.252794,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066239,-118.252927,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06632,-118.253037,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066411,-118.253165,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06648,-118.25331,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066579,-118.253423,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066673,-118.253555,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06677,-118.253694,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066866,-118.253828,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.066964,-118.253979,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067058,-118.254146,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067158,-118.25431,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067242,-118.254468,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067334,-118.254638,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067376,-118.254781,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067467,-118.254972,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067572,-118.255165,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067719,-118.255368,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06781,-118.255542,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067889,-118.255725,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.067948,-118.255891,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.06803,-118.256088,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.068105,-118.256287,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.068147,-118.256493,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.068238,-118.256708,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.068311,-118.256915,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:29,34.068389,-118.257117,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.068466,-118.257336,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.068546,-118.257545,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.06862,-118.257769,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.068699,-118.257995,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.068768,-118.258232,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.06886,-118.258445,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.06895,-118.258679,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069029,-118.258899,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069126,-118.25913,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069215,-118.25937,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069268,-118.259598,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069374,-118.259859,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.06947,-118.260109,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.06956,-118.260352,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069649,-118.260594,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069743,-118.260849,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069829,-118.261075,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069896,-118.261314,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.069976,-118.261547,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070073,-118.261772,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070163,-118.262029,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070245,-118.262261,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070326,-118.26249,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070394,-118.262724,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070488,-118.262997,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070567,-118.263215,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070655,-118.263446,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070745,-118.263678,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070836,-118.263905,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.070933,-118.264136,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071045,-118.264364,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071158,-118.264589,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.07127,-118.264837,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071374,-118.265079,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071478,-118.265317,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071582,-118.26555,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.07169,-118.265799,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071791,-118.266025,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071891,-118.266254,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.071985,-118.266481,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072079,-118.266701,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.07218,-118.266919,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072269,-118.267131,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072358,-118.267343,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072449,-118.267558,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072537,-118.267773,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072613,-118.267975,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072688,-118.268176,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072808,-118.268371,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072891,-118.268587,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.072983,-118.268802,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073065,-118.269004,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073154,-118.269223,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073255,-118.269444,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.07335,-118.269686,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073437,-118.269918,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073532,-118.270135,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073618,-118.270357,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.07372,-118.27058,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:30,34.073827,-118.27079,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.073927,-118.270997,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074049,-118.271209,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074137,-118.271407,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074266,-118.271611,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074366,-118.271821,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074477,-118.272043,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074579,-118.272274,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074673,-118.272502,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074777,-118.272735,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074887,-118.272971,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.074961,-118.27321,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075051,-118.273418,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075138,-118.273649,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075199,-118.273894,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075275,-118.274135,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075352,-118.274385,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075424,-118.274627,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075496,-118.274875,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075566,-118.275124,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075638,-118.275361,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075711,-118.275611,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075785,-118.275854,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075855,-118.276103,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075922,-118.276356,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.075984,-118.276608,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076054,-118.276858,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076113,-118.277113,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076174,-118.277376,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076231,-118.27763,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076346,-118.277855,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076424,-118.278124,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.07653,-118.278342,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076597,-118.278588,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076677,-118.278865,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076748,-118.279115,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076833,-118.279404,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076906,-118.279646,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.076972,-118.279877,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077045,-118.28012,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077098,-118.280362,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077114,-118.28068,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077176,-118.28095,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077236,-118.281214,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077294,-118.281468,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077352,-118.281722,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.07741,-118.281979,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077467,-118.282234,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077525,-118.282483,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077588,-118.282754,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077648,-118.283013,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.07772,-118.283267,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077786,-118.283538,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077834,-118.283813,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077892,-118.284116,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.077958,-118.284406,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.078015,-118.284657,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.078069,-118.284907,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.078136,-118.285104,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.078173,-118.285364,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:31,34.078226,-118.285626,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078271,-118.285885,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078318,-118.286134,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078363,-118.286394,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.07841,-118.286651,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078472,-118.286888,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078505,-118.28714,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078551,-118.287364,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078601,-118.287579,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.07865,-118.287781,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.07869,-118.287988,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078746,-118.288201,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.07881,-118.288422,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078876,-118.288638,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.078941,-118.288834,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079015,-118.289054,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.07909,-118.289256,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079177,-118.289476,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079348,-118.289601,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079455,-118.289796,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079568,-118.289984,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079677,-118.290189,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079767,-118.290359,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079854,-118.29052,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.079953,-118.290684,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080034,-118.290797,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080086,-118.2909,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080177,-118.290943,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080275,-118.291085,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.08034,-118.291183,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080415,-118.291263,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:32,34.080476,-118.291345,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.080544,-118.291418,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.080594,-118.291534,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.0806,-118.291671,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.080756,-118.291667,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.0809,-118.291671,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.081068,-118.291659,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.081169,-118.291651,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.08127,-118.291638,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.081375,-118.291622,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:33,34.081493,-118.291636,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.081622,-118.291636,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.08175,-118.291637,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.081924,-118.291688,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082034,-118.291689,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082175,-118.29169,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082303,-118.291691,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082445,-118.291691,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082591,-118.291673,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082713,-118.291668,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082838,-118.291667,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.082946,-118.291682,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.083127,-118.291685,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.083264,-118.291698,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.083365,-118.291703,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.083453,-118.291666,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:34,34.083359,-118.2917,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083465,-118.291631,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083478,-118.291694,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083605,-118.291709,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083745,-118.291696,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083889,-118.291681,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083565,-118.291661,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.083501,-118.291558,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.084655,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.084833,-118.29174,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085,-118.291763,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085373,-118.291725,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085532,-118.291692,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085654,-118.2917,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085785,-118.291686,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.085911,-118.29168,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.08605,-118.291672,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:35,34.086194,-118.29165,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.086349,-118.291683,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.086442,-118.29168,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.08654,-118.291684,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.086644,-118.291708,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.086752,-118.291737,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.086925,-118.291769,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087098,-118.291755,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087197,-118.291766,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087289,-118.29178,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.08739,-118.29179,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087492,-118.291799,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087596,-118.291802,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087755,-118.291821,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.087862,-118.291839,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.08799,-118.291756,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088103,-118.291749,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088216,-118.29175,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088331,-118.291746,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088445,-118.29175,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088563,-118.291742,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088661,-118.291757,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088777,-118.291756,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.088893,-118.291741,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089006,-118.291734,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089115,-118.291701,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089231,-118.291697,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089341,-118.291685,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089443,-118.291681,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089544,-118.29168,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:36,34.089713,-118.291691,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.089865,-118.291661,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.089962,-118.291683,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090095,-118.291694,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090224,-118.291668,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090317,-118.291654,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090418,-118.291649,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090504,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090616,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090723,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090878,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090707,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090613,-118.291718,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:37,34.090517,-118.291704,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:38,34.090619,-118.291698,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:38,34.090537,-118.291636,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:38,34.090445,-118.291653,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:39,34.090398,-118.291796,22,34.066429,-118.226755,22:00,19.0,45.0
04/18/2024,22:39,34.090419,-118.291663,22,34.066429,-118.226755,22:00,19.0,45.0
