350130019, 32, 25, 28, -106, 40, 27,'Holman Rd                               ',NM1
350130020, 32, 02, 27, -106, 24, 33,'Chaparral                               ',NM1
350130021, 31, 47, 45, -106, 35, 02,'Desert View                             ',NM1
350130022, 31, 47, 16, -106, 40, 58,'Santa Teresa                            ',NM1
350130023, 32, 19, 00, -106, 46, 00,'Solano Drive                            ',NM1
350130024, 32, 06, 36, -106, 30, 36,'West Mesa                               ',NM1
350130025, 32, 18, 37, -106, 45, 04,'Las Cruces ED                           ',NM1
350151005, 32, 22, 48, -104, 15, 43,'Carlsbad                                ',NM1
350250008, 32, 43, 36, -103, 07, 23,'Hobbs Jefferson                         ',NM1
350290003, 32, 15, 20, -107, 43, 22,'7E Deming Airport                       ',NM1
350390026, 36, 11, 15, -106, 41, 54,'Coyote Ranger District                  ',NM1
350431001, 35, 17, 57, -106, 32, 53,'Bernalillo                              ',NM1
350439004, 35, 36, 47, -106, 43, 27,'Jemez Pueblo Department of Res          ',JP1
350450009, 36, 44, 31, -107, 58, 36,'Bloomfield                              ',NM1
350450018, 36, 48, 34, -107, 39, 06,'Navajo Lake                             ',NM1
350450020, 36, 02, 05, -107, 54, 15,'Chaco Culture National Histori          ',NPS
350451005, 36, 47, 48, -108, 28, 21,'Substation                              ',NM1
350490021, 35, 37, 11, -106, 04, 46,'Santa Fe Airport                        ',NM1
350550005, 36, 22, 59, -105, 34, 59,'Taos Fire Station                       ',NM1
350610008, 34, 48, 52, -106, 44, 22,'2LL Los Lunas                           ',NM1
360010005, 42, 38, 33, -73, 45, 16,'Albany                                  ',NY1
360010012, 42, 40, 36, -73, 45, 20,'Loudonville                             ',NY1
360050080, 40, 50, 12, -73, 55, 17,'Morrisania                              ',NY1
360050110, 40, 48, 57, -73, 54, 07,'Bronx - IS52                            ',NY1
360050112, 40, 48, 52, -73, 53, 12,'Bronx - IS74                            ',NY1
360050133, 40, 52, 04, -73, 52, 41,'Pfizer Lab                              ',NY1
360130006, 42, 29, 57, -79, 19, 12,'Dunkirk                                 ',NY1
360270007, 41, 47, 08, -73, 41, 40,'Millbrook                               ',NY1
360290002, 42, 59, 33, -78, 46, 35,'Amherst                                 ',NY1
360290005, 42, 52, 41, -78, 48, 33,'Buffalo                                 ',NY1
360291014, 42, 59, 53, -78, 53, 57,'Tonawanda II                            ',NY1
360310003, 44, 23, 35, -73, 51, 32,'Whiteface Mtn                           ',NY1
360319991, 43, 58, 12, -74, 13, 12,'Huntington Wildlife                     ',OAP
360337003, 44, 58, 50, -74, 41, 43,'St Regis Mohawk-NY                      ',TRX
360410005, 43, 27, 20, -74, 30, 54,'Piseco Lake                             ',NY1
360450002, 44, 05, 16, -75, 58, 27,'Perch River                             ',NY1
360470052, 40, 38, 30, -74, 01, 07,'Bklyn - PS 314                          ',NY1
360470118, 40, 41, 39, -73, 55, 42,'Bklyn - PS274                           ',NY1
360550015, 43, 08, 42, -77, 33, 27,'Rochester Near-road                     ',NY1
360551007, 43, 08, 45, -77, 32, 53,'Rochester                               ',NY1
360610115, 40, 50, 57, -73, 55, 54,'Manhattan/IS143                         ',NY1
360610135, 40, 49, 10, -73, 56, 53,'CCNY                                    ',NY1
360631006, 43, 13, 08, -78, 28, 45,'Middleport                              ',NY1
360652001, 43, 05, 57, -75, 13, 30,'Utica                                   ',NY1
360671015, 43, 03, 10, -76, 03, 34,'E Syracuse                              ',NY1
360710002, 41, 29, 57, -74, 00, 34,'Newburgh                                ',NY1
360750003, 43, 17, 03, -76, 27, 47,'Fulton                                  ',NY1
360790005, 41, 27, 21, -73, 42, 37,'Mt Ninham                               ',NY1
360810120, 40, 43, 36, -73, 53, 35,'Maspeth                                 ',NY1
360810124, 40, 44, 15, -73, 49, 27,'Queens                                  ',NY1
360850111, 40, 34, 48, -74, 11, 57,'Fresh Kills                             ',NY1
360870005, 41, 10, 55, -74, 01, 41,'Rockland Cty                            ',NY1
360910004, 43, 00, 43, -73, 38, 57,'Stillwater                              ',NY1
361010003, 42, 05, 49, -77, 12, 37,'Pinnacle State Park                     ',NY1
361030002, 40, 44, 08, -73, 24, 21,'Babylon                                 ',NY1
361030004, 40, 57, 42, -72, 42, 54,'Riverhead                               ',NY1
361030009, 40, 49, 40, -73, 03, 27,'Holtsville                              ',NY1
361099991, 42, 24, 02, -76, 39, 13,'Connecticut Hill                        ',OAP
361173001, 43, 13, 49, -77, 10, 22,'Williamson                              ',NY1
361192004, 41, 03, 07, -73, 45, 51,'White Plains                            ',NY1
368IRQ010001, 33, 18, 46, 044, 21, 41,'Baghdad                                 ',IRQ
370030005, 35, 54, 49, -81, 11, 27,'Taylorsville Liledoun                   ',NC1
370110002, 35, 58, 20, -81, 55, 59,'Linville Falls                          ',NC1
370119991, 36, 06, 20, -82, 02, 43,'Cranberry                               ',OAP
370130151, 35, 25, 40, -76, 44, 24,'BAYVIEW                                 ',NC1
370210030, 35, 30, 00, -82, 36, 00,'BNTCR                                   ',NC1
370210034, 35, 36, 22, -82, 35, 03,'BDED                                    ',NC1
370270003, 35, 56, 09, -81, 31, 50,'LENOIR                                  ',NC1
370319991, 34, 53, 05, -76, 37, 13,'Beaufort                                ',OAP
370330001, 36, 18, 25, -79, 28, 02,'CHERRYGR                                ',NC1
370350004, 35, 43, 44, -81, 21, 56,'HICKORY                                 ',NC1
370510009, 35, 02, 29, -78, 57, 11,'W OWEN SCH                              ',NC1
370510010, 35, 00, 07, -78, 59, 30,'Honeycutt                               ',NC1
370570002, 35, 48, 52, -80, 15, 45,'LWATTOWR                                ',NC1
370630015, 36, 01, 58, -78, 54, 14,'Durham Armory                           ',NC1
370630099, 35, 53, 21, -78, 52, 28,'Burdens Creek                           ',OAQ
370650099, 35, 59, 17, -77, 35, 03,'LEGGETT                                 ',NC1
370670022, 36, 06, 39, -80, 13, 27,'Hattie Avenue                           ',NC3
370670030, 36, 01, 33, -80, 20, 32,'Clemmons Middle                         ',NC3
370671008, 36, 03, 02, -80, 08, 38,'Union Cross                             ',NC3
370750001, 35, 15, 28, -83, 47, 43,'JOANBOLD                                ',NC1
370770001, 36, 08, 27, -78, 46, 05,'BUTNER                                  ',NC1
370810013, 36, 06, 32, -79, 48, 08,'MENDNHAL                                ',NC1
370870008, 35, 30, 26, -82, 57, 49,'WNVLELSC                                ',NC1
370870013, 35, 32, 02, -82, 51, 10,'Canton DRR                              ',NC1
370870035, 35, 22, 45, -82, 47, 33,'FRYPAN                                  ',NC1
370870036, 35, 35, 13, -83, 04, 26,'PURCHASE                                ',NC1
371010002, 35, 35, 27, -78, 27, 43,'JOHNSTON                                ',NC1
371070004, 35, 13, 53, -77, 34, 07,'LENOIRCOLL                              ',NC1
371090004, 35, 26, 18, -81, 16, 36,'CROUSE                                  ',NC1
371139991, 35, 03, 38, -83, 25, 50,'Coweeta                                 ',OAP
371170001, 35, 48, 38, -76, 54, 22,'JAMESVIL                                ',NC1
371190041, 35, 14, 27, -80, 46, 59,'Garinger                                ',NC2
371190045, 35, 12, 47, -80, 52, 26,'Remount                                 ',NC2
371190046, 35, 18, 50, -80, 42, 48,'University Meadows                      ',NC2
371210004, 35, 54, 44, -82, 03, 43,'Spruce Pine                             ',NC1
371230001, 35, 15, 47, -79, 50, 11,'Candor FRO                              ',NC1
371239991, 35, 15, 36, -79, 50, 24,'Candor                                  ',OAP
371290002, 34, 21, 51, -77, 50, 18,'CASTLE H                                ',NC1
371310003, 36, 30, 42, -77, 39, 19,'Northampton                             ',NC1
371450003, 36, 18, 25, -79, 05, 31,'BUSHYFRK                                ',NC1
371470006, 35, 38, 28, -77, 21, 36,'PITTAGCT                                ',NC1
371570099, 36, 18, 32, -79, 51, 33,'BETHANY                                 ',NC1
371590021, 35, 33, 06, -80, 23, 42,'ROCKWELL                                ',NC1
371730002, 35, 26, 05, -83, 26, 31,'BRYSON                                  ',NC1
371790003, 34, 58, 26, -80, 32, 26,'MONROEMS                                ',NC1
371830014, 35, 51, 21, -78, 34, 27,'Millbrook NCore                         ',NC1
371830021, 35, 51, 54, -78, 49, 10,'Triple Oak - Near Road                  ',NC1
371990004, 35, 45, 55, -82, 15, 53,'Mt Mitchell                             ',NC1
380070002, 46, 56, 58, -103, 30, 51,'Theodore Roosevelt NP - Painte          ',ND1
380130004, 48, 38, 30, -102, 24, 07,'Lostwood NWR                            ',ND1
380150003, 46, 49, 31, -100, 46, 05,'Bismarck Residential                    ',ND1
380171004, 46, 56, 00, -96, 51, 16,'Fargo NW                                ',ND1
380530002, 47, 36, 03, -103, 15, 51,'TRNP-NU                                 ',ND1
380570004, 47, 17, 54, -101, 46, 00,'Beulah North                            ',ND1
380650002, 47, 11, 08, -101, 25, 41,'Hannover                                ',ND1
381010003, 47, 56, 27, -101, 34, 17,'RYDER                                   ',ND1
384CI1010001, 05, 21, 36, -04, 00, 29,'Abidjan                                 ',CI1
390030009, 40, 46, 15, -84, 03, 14,'Lima                                    ',OH1
390071001, 41, 57, 34, -80, 34, 22,'Conneaut                                ',OH1
390130006, 39, 58, 04, -80, 44, 47,'Shadyside                               ',OH1
390170018, 39, 31, 46, -84, 23, 36,'Middletown Airport                      ',OH1
390170019, 39, 28, 43, -84, 24, 27,'Amanda Elem                             ',OH1
390170020, 39, 28, 20, -84, 23, 41,'Yankee                                  ',OH1
390170021, 39, 27, 52, -84, 24, 13,'Made                                    ',OH1
390170023, 39, 23, 04, -84, 32, 25,'Crawford Woods                          ',OH1
390179991, 39, 31, 57, -84, 43, 42,'Oxford                                  ',OAP
390230001, 40, 00, 03, -83, 48, 16,'Springfield Well Fd                     ',OH1
390230003, 39, 51, 20, -83, 59, 51,'Mud Run                                 ',OH1
390230005, 39, 55, 43, -83, 48, 34,'Springfield Fire St1                    ',OH1
390250022, 39, 04, 58, -84, 08, 38,'Batavia                                 ',OH1
390271002, 39, 25, 48, -83, 47, 18,'Wilmington                              ',OH1
390350034, 41, 33, 18, -81, 34, 30,'District 6                              ',OH1
390350038, 41, 28, 37, -81, 40, 56,'St Theodosius                           ',OH1
390350045, 41, 28, 18, -81, 39, 24,'Cleveland Fire St13                     ',OH1
390350060, 41, 29, 31, -81, 40, 42,'GT Craig NCore PAMS                     ',OH1
390350064, 41, 21, 42, -81, 51, 52,'Berea BOE                               ',OH1
390350065, 41, 26, 48, -81, 39, 44,'Harvard Yards                           ',OH1
390350073, 41, 26, 27, -81, 29, 41,'Cleveland Near Road                     ',OH1
390355002, 41, 32, 13, -81, 27, 32,'Mayfield                                ',OH1
390410002, 40, 21, 24, -83, 03, 50,'Delaware                                ',OH1
390479991, 39, 38, 09, -83, 15, 37,'Deer Creek                              ',OAP
390490029, 40, 05, 04, -82, 48, 55,'New Albany                              ',OH1
390490034, 40, 00, 09, -82, 59, 39,'Fairgrounds                             ',OH1
390490038, 40, 06, 39, -83, 03, 55,'Smoky Row Near Road                     ',OH1
390490081, 40, 05, 16, -82, 57, 34,'Maple Canyon                            ',OH1
390530006, 38, 56, 59, -82, 06, 36,'Guiding Hand                            ',OH1
390550004, 41, 30, 54, -81, 14, 59,'Notre Dame                              ',OH1
390570006, 39, 39, 56, -83, 56, 34,'Xenia                                   ',OH1
390610006, 39, 16, 43, -84, 21, 58,'Sycamore                                ',OH1
390610010, 39, 12, 53, -84, 41, 27,'Colerain                                ',OH1
390610040, 39, 07, 43, -84, 30, 14,'Taft NCore PAMS                         ',OH1
390610048, 39, 08, 45, -84, 32, 18,'Cincinnati Near Road                    ',OH1
390810017, 40, 21, 59, -80, 36, 56,'Steubenville                            ',OH1
390830003, 40, 16, 43, -82, 40, 46,'Centerburg WWTP                         ',OH1
390850003, 41, 40, 22, -81, 25, 20,'Eastlake                                ',OH1
390850007, 41, 43, 36, -81, 14, 31,'Painesville                             ',OH1
390870011, 38, 37, 44, -82, 27, 31,'Wilgus                                  ',OH1
390870012, 38, 30, 29, -82, 39, 33,'ODOT Ironton                            ',OH1
390890005, 40, 01, 33, -82, 25, 58,'Heath                                   ',OH1
390890008, 39, 57, 16, -82, 45, 31,'Reynoldsburg                            ',OH1
390930018, 41, 25, 15, -82, 05, 44,'Sheffield                               ',OH1
390950024, 41, 38, 38, -83, 32, 46,'Erie                                    ',OH1
390950027, 41, 29, 39, -83, 43, 08,'Waterville                              ',OH1
390950035, 41, 40, 08, -83, 17, 13,'Cooley                                  ',OH1
390951003, 41, 43, 09, -83, 28, 30,'Eastside Pump St                        ',OH1
390970007, 39, 47, 17, -83, 28, 33,'London                                  ',OH1
391030004, 41, 03, 37, -81, 55, 26,'Chippewa                                ',OH1
391090005, 40, 05, 04, -84, 06, 50,'Miami East HS                           ',OH1
391130037, 39, 47, 08, -84, 08, 03,'Eastwood                                ',OH1
391130038, 39, 45, 29, -84, 11, 50,'Sinclair                                ',OH1
391219991, 39, 56, 34, -81, 20, 14,'Quaker City                             ',OAP
391331001, 41, 10, 56, -81, 19, 49,'Lake Rockwell                           ',OH1
391351001, 39, 50, 08, -84, 43, 13,'Preble NCore                            ',OH1
391450013, 38, 45, 16, -82, 55, 01,'Portsmouth Water Treatment Pla          ',OH1
391510016, 40, 49, 40, -81, 22, 41,'Malone Univ                             ',OH1
391510020, 40, 48, 02, -81, 22, 22,'Canton                                  ',OH1
391510022, 40, 42, 46, -81, 35, 53,'Brewster                                ',OH1
391514005, 40, 55, 53, -81, 07, 24,'Alliance                                ',OH1
391530017, 41, 03, 48, -81, 28, 08,'East HS                                 ',OH1
391550011, 41, 14, 25, -80, 39, 45,'TCSE                                    ',OH1
391550013, 41, 27, 16, -80, 35, 18,'Kinsman Maintenance                     ',OH1
391550014, 41, 13, 54, -80, 48, 04,'Laird Eng Bldg                          ',OH1
391650007, 39, 25, 36, -84, 12, 02,'Lebanon                                 ',OH1
391670004, 39, 25, 55, -81, 27, 37,'Marietta WTP                            ',OH1
391730003, 41, 22, 39, -83, 36, 39,'Bowling Green                           ',OH1
398KZ1010001, 43, 15, 10, 076, 55, 52,'Almaty                                  ',KZ1
400019009, 35, 45, 02, -94, 40, 10,'STILWELL CASTNET & NCORE                ',CK1
400170101, 35, 28, 45, -97, 45, 02,'Yukon                                   ',OK1
400190297, 34, 15, 24, -97, 28, 27,'Healdton                                ',OK1
400270049, 35, 19, 12, -97, 29, 17,'Moore                                   ',OK1
400310651, 34, 37, 58, -98, 25, 43,'Lawton North                            ',OK1
400370144, 36, 06, 19, -96, 21, 38,'Mannford                                ',OK1
400430860, 36, 09, 32, -98, 56, 07,'Seiling                                 ',OK1
400470555, 36, 30, 44, -97, 50, 44,'Kremlin                                 ',OK1
400670671, 34, 13, 36, -98, 02, 12,'Waurika                                 ',OK1
400690324, 34, 11, 55, -96, 40, 23,'Tishomingo                              ',OK1
400710604, 36, 41, 49, -97, 04, 52,'Ponca City                              ',OK1
400979014, 36, 13, 41, -95, 15, 00,'PRYOR                                   ',CK1
400JOR010001, 31, 56, 42, 035, 52, 49,'Amman                                   ',JOR
401090096, 35, 28, 40, -97, 18, 07,'Choctaw                                 ',OK1
401090097, 35, 30, 10, -97, 34, 39,'Near Road OKC                           ',OK1
401091037, 35, 36, 46, -97, 28, 19,'North OKC                               ',OK1
401130226, 36, 21, 21, -96, 00, 44,'Skiatook                                ',OK1
401210415, 34, 54, 21, -95, 47, 38,'McAlester                               ',OK1
401359021, 35, 24, 29, -94, 31, 27,'ROLAND                                  ',CK1
401430174, 35, 57, 09, -96, 00, 11,'Glenpool                                ',OK1
401430175, 36, 08, 59, -96, 00, 41,'Tulsa 0175                              ',OK1
401430178, 36, 08, 00, -95, 45, 48,'Lynn Lane                               ',OK1
401430235, 36, 07, 37, -95, 59, 56,'Tulsa 0235                              ',OK1
401431127, 36, 12, 24, -95, 58, 35,'Tulsa                                   ',OK1
401470217, 36, 54, 29, -95, 52, 56,'Copan                                   ',OK1
404KE1010001, -1, 14, 03, 036, 49, 02,'Nairobi                                 ',KE1
410010004, 44, 47, 17, -117, 50, 40,'Baker City - Forest Service             ',OR1
410050004, 45, 15, 33, -122, 35, 17,'Portland - Spangler Road                ',OR1
410090004, 45, 46, 06, -122, 46, 19,'Portland - Sauvie Island                ',OR1
410111036, 43, 22, 54, -124, 15, 49,'CTCLUSI Radar Hill-OR                   ',TRX
410130100, 44, 17, 59, -120, 50, 41,'Prineville - Davidson Park              ',OR1
410170004, 44, 17, 31, -121, 33, 19,'Sisters Forest Service                  ',OR1
410170120, 44, 03, 50, -121, 18, 45,'Bend - Pump Station                     ',OR1
410170122, 44, 01, 18, -121, 15, 36,'Bend - Road Department                  ',OR1
410230002, 44, 25, 04, -118, 57, 04,'John Day Dayton St                      ',OR1
410250003, 43, 35, 21, -119, 02, 53,'Burns - Washington St.                  ',OR1
410290019, 42, 37, 23, -122, 48, 36,'Shady Cove - Shady Cove School          ',OR1
410290201, 42, 13, 47, -122, 47, 15,'Talent - Rapp Lane                      ',OR1
410290203, 42, 11, 38, -122, 42, 30,'Ashland Fire Dept                       ',OR1
410291002, 42, 20, 31, -122, 54, 36,'Medford MTV                             ',OR1
410310007, 44, 37, 50, -121, 07, 53,'Madras - Westside School                ',OR1
410330036, 42, 09, 42, -123, 38, 54,'Cave Junction Forest Service            ',OR1
410330114, 42, 26, 02, -123, 20, 54,'Grants Pass - Parkside School           ',OR1
410350004, 42, 11, 25, -121, 43, 52,'Klamath Falls - Peterson Schoo          ',OR1
410370001, 42, 11, 21, -120, 21, 14,'Lakeview - Center & M                   ',OR1
410390059, 44, 04, 02, -123, 08, 28,'Eugene - Highway 99                     ',OR2
410390060, 44, 01, 34, -123, 05, 01,'Eugene - Amazon Park                    ',OR2
410391007, 43, 50, 04, -123, 02, 07,'Saginaw - Delight Valley Schoo          ',OR2
410391009, 44, 02, 48, -123, 01, 03,'Springfield City Hall                   ',OR2
410392013, 43, 44, 39, -122, 28, 49,'Oakridge - Willamette Activity          ',OR2
410399004, 43, 47, 58, -123, 03, 12,'Cottage Grove City Shops                ',OR2
410430009, 44, 36, 56, -123, 05, 29,'Albany - Calapooia School               ',OR1
410430104, 44, 45, 07, -122, 28, 46,'Mill City                               ',OR1
410432002, 44, 23, 44, -122, 43, 49,'Sweet Home - Fire Department            ',OR1
410432003, 44, 46, 43, -122, 37, 01,'Lyons                                   ',OR1
410470004, 44, 48, 37, -122, 54, 54,'Turner - CJHS                           ',OR1
410470007, 45, 00, 53, -122, 47, 25,'Silverton                               ',OR1
410470041, 44, 56, 35, -123, 00, 21,'Salem - State Hospital                  ',OR1
410470123, 44, 43, 41, -122, 10, 57,'Detroit Lake                            ',OR1
410510080, 45, 29, 47, -122, 36, 10,'Portland - SE Lafayette                 ',OR1
410511191, 45, 33, 39, -122, 40, 17,'Portland Jefferson High School          ',OR1
410590121, 45, 39, 08, -118, 49, 22,'Pendleton - McKay Creek                 ',OR1
410591003, 45, 49, 44, -119, 15, 46,'Hermiston - Municipal Airport           ',OR1
410610120, 45, 18, 03, -117, 48, 46,'Cove - City Hall                        ',OR1
410610123, 45, 19, 24, -118, 04, 40,'La Grande Hall & N Sts                  ',OR1
410630001, 45, 25, 34, -117, 17, 45,'Enterprise - US Forest Service          ',OR1
410650007, 45, 36, 08, -121, 12, 12,'The Dalles - Cherry Heights             ',OR1
410670004, 45, 31, 42, -122, 58, 20,'Hillsboro - Hare Field                  ',OR1
410670005, 45, 23, 56, -122, 44, 43,'Portland Near Road                      ',OR1
410670111, 45, 28, 12, -122, 48, 57,'Beaverton - Highland Park Scho          ',OR1
417BI1010001, 42, 49, 39, 074, 35, 01,'Bishkek                                 ',BI1
418LAO010001, 17, 53, 46, 102, 38, 24,'Vientiane                               ',LAO
420010001, 39, 55, 23, -77, 18, 29,'Arendtsville                            ',PA1
420019991, 39, 55, 23, -77, 18, 28,'Arendtsville                            ',OAP
420030008, 40, 27, 56, -79, 57, 39,'Lawrenceville                           ',PA3
420030064, 40, 19, 26, -79, 52, 05,'Liberty (SAHS)                          ',PA3
420030067, 40, 22, 54, -80, 11, 08,'South Fayette                           ',PA3
420031008, 40, 36, 49, -79, 43, 46,'Harrison Township                       ',PA3
420031376, 40, 26, 14, -79, 51, 48,'Parkway East (Near Road)                ',PA3
420050001, 40, 48, 51, -79, 33, 54,'Kittanning                              ',PA1
420070005, 40, 41, 04, -80, 21, 34,'Brighton Township                       ',PA1
420070014, 40, 44, 52, -80, 19, 00,'Beaver Falls                            ',PA1
420110006, 40, 30, 50, -75, 47, 22,'Kutztown                                ',PA1
420110011, 40, 22, 59, -75, 58, 06,'Reading Airport                         ',PA1
420130801, 40, 30, 54, -78, 23, 20,'Altoona                                 ',PA1
420150011, 41, 42, 18, -76, 30, 45,'Towanda                                 ',PA1
420170012, 40, 06, 25, -74, 52, 55,'Bristol                                 ',PA1
420210011, 40, 18, 34, -78, 54, 56,'Johnstown                               ',PA1
420270100, 40, 48, 41, -77, 52, 36,'State College                           ',PA1
420279991, 40, 43, 14, -77, 55, 54,'Penn State                              ',OAP
420290100, 39, 50, 03, -75, 46, 04,'New Garden                              ',PA1
420410101, 40, 14, 47, -77, 11, 12,'Carlisle                                ',PA1
420430401, 40, 14, 49, -76, 50, 49,'Harrisburg                              ',PA1
420431100, 40, 16, 19, -76, 40, 53,'Hershey                                 ',PA1
420450002, 39, 50, 08, -75, 22, 21,'Chester                                 ',PA1
420450109, 39, 49, 07, -75, 24, 50,'Marcus Hook                             ',PA1
420479991, 41, 35, 52, -78, 46, 02,'Kane Exp. Forest                        ',OAP
420490003, 42, 08, 34, -80, 02, 13,'Erie                                    ',PA1
420550001, 39, 57, 39, -77, 28, 32,'Methodist Hill                          ',PA1
420590002, 39, 49, 12, -80, 17, 22,'Holbrook                                ',PA1
420630004, 40, 33, 47, -78, 55, 12,'Strongstown                             ',PA1
420690101, 41, 28, 44, -75, 34, 41,'Peckville                               ',PA1
420692006, 41, 26, 34, -75, 37, 23,'Scranton                                ',PA1
420710007, 40, 02, 48, -76, 16, 59,'Lancaster                               ',PA1
420710012, 40, 02, 38, -76, 06, 45,'Lancaster DW                            ',PA1
420770004, 40, 36, 42, -75, 25, 57,'Allentown                               ',PA1
420810100, 41, 15, 02, -76, 55, 26,'Montoursville                           ',PA1
420850100, 41, 12, 54, -80, 29, 06,'Farrell                                 ',PA1
420859991, 41, 25, 37, -80, 08, 42,'M.K. Goddard                            ',OAP
420890002, 41, 04, 59, -75, 19, 41,'Swiftwater                              ',PA1
420910013, 40, 06, 43, -75, 18, 33,'Norristown                              ',PA1
420950025, 40, 37, 41, -75, 20, 27,'Freemansburg                            ',PA1
421010004, 40, 00, 32, -75, 05, 51,'LABP                                    ',PA2
421010024, 40, 04, 36, -75, 00, 38,'NEA                                     ',PA2
421010048, 39, 59, 29, -75, 04, 50,'NEW                                     ',PA2
421010055, 39, 55, 21, -75, 11, 12,'RIT                                     ',PA2
421010057, 39, 57, 37, -75, 08, 32,'FAB                                     ',PA2
421010075, 40, 03, 15, -74, 59, 06,'TOR                                     ',PA2
421010076, 39, 59, 19, -75, 12, 25,'MON                                     ',PA2
421019999, 39, 57, 09, -75, 08, 58,'Philadelphia                            ',PA2
421119991, 39, 59, 16, -79, 15, 05,'Laurel Hill                             ',OAP
421174000, 41, 38, 40, -76, 56, 21,'Tioga County                            ',PA1
421250005, 40, 08, 48, -79, 54, 11,'Charleroi                               ',PA1
421255001, 40, 26, 40, -80, 25, 12,'Florence                                ',PA1
421255200, 40, 16, 08, -80, 14, 38,'Houston                                 ',PA1
421290008, 40, 18, 19, -79, 30, 21,'Greensburg                              ',PA1
421330008, 39, 57, 55, -76, 41, 57,'York                                    ',PA1
421330011, 39, 51, 38, -76, 27, 42,'York DW                                 ',PA1
440030002, 41, 36, 54, -71, 43, 10,'W Greenwich                             ',RI1
440070022, 41, 48, 27, -71, 24, 50,'CCRI Providence                         ',RI1
440071010, 41, 50, 25, -71, 21, 42,'E Providence                            ',RI1
440090007, 41, 29, 39, -71, 25, 18,'Narragansett                            ',RI1
450030003, 33, 20, 31, -81, 47, 18,'Jackson                                 ',SC1
450190003, 32, 52, 56, -79, 58, 39,'Jenkins Avenue                          ',SC1
450190046, 32, 56, 27, -79, 39, 25,'Cape Romain                             ',SC1
450250001, 34, 36, 55, -80, 11, 56,'Chesterfield                            ',SC1
450310003, 34, 17, 08, -79, 44, 40,'Pee Dee                                 ',SC1
450370001, 33, 44, 22, -81, 51, 12,'Trenton                                 ',SC1
450410003, 34, 12, 51, -79, 46, 02,'Williams Middle School                  ',SC1
450450015, 34, 50, 38, -82, 24, 52,'Greenville-ESC                          ',SC1
450450016, 34, 45, 06, -82, 15, 24,'Hillcrest                               ',SC1
450510008, 33, 48, 01, -78, 59, 38,'Coastal Carolina                        ',SC1
450790007, 34, 05, 38, -80, 57, 43,'Parklane                                ',SC1
450790021, 33, 48, 52, -80, 46, 51,'Congaree Bluff                          ',SC1
450791001, 34, 07, 51, -80, 52, 05,'Sandhill                                ',SC1
450830009, 34, 59, 18, -82, 04, 32,'North Spartanburg FS                    ',SC1
450830011, 34, 57, 20, -81, 55, 29,'TK Gregg                                ',SC1
450910008, 34, 58, 37, -81, 12, 25,'York Landfill                           ',SC1
450MAD010001,-18, 54, 30, 047, 32, 15,'Antananarivo                            ',MAD
458MY1010001, 03, 09, 24, 101, 43, 17,'Kuala Lumpur                            ',MY1
460110003, 44, 20, 54, -96, 48, 26,'Research Farm                           ',SD1
460290002, 44, 53, 58, -97, 07, 43,'Watertown                               ',SD1
460330132, 43, 33, 27, -103, 29, 01,'WIND CAVE                               ',SD1
460650003, 44, 22, 25, -100, 17, 14,'Pierre                                  ',SD1
460710001, 43, 44, 48, -101, 56, 27,'Badlands                                ',SD1
460930001, 44, 09, 20, -103, 18, 56,'Black Hawk                              ',SD1
461030020, 44, 05, 14, -103, 16, 25,'Credit Union                            ',SD1
466ML1010001, 12, 37, 57, -08, 02, 12,'Bamako                                  ',ML1
470010101, 35, 57, 54, -84, 13, 23,'Freels                                  ',TN1
470090011, 35, 46, 05, -83, 56, 31,'MARYVILL                                ',TN1
470090101, 35, 38, 00, -83, 56, 29,'Look Rock - GSMNP                       ',NPS
470090102, 35, 36, 11, -83, 47, 00,'Cades Cove - GSMNP                      ',NPS
470259991, 36, 28, 12, -83, 49, 48,'Speedwell                               ',OAP
470370011, 36, 12, 16, -86, 44, 39,'EAST HEALTH CENTER                      ',TN2
470370023, 36, 10, 36, -86, 44, 18,'LOCKELAND                               ',TN2
470370026, 36, 09, 02, -86, 37, 15,'PERCY PRIEST DAM                        ',TN2
470419991, 36, 02, 19, -85, 43, 59,'Edgar Evins                             ',OAP
470450004, 36, 03, 10, -89, 22, 54,'DYERSBURG                               ',TN1
470651011, 35, 14, 01, -85, 10, 54,'2A-Ozone                                ',TN5
470654002, 35, 03, 03, -85, 17, 34,'3A-PM2.5                                ',TN5
470654003, 35, 06, 09, -85, 09, 44,'1A-Ozone                                ',TN5
470890002, 36, 06, 51, -83, 36, 05,'NMARKET                                 ',TN1
470930021, 36, 05, 06, -83, 45, 51,'EASTKNOX                                ',TN4
470931013, 35, 58, 49, -83, 55, 50,'AIR LAB                                 ',TN4
470931020, 36, 01, 05, -83, 52, 33,'SPRINGHILL                              ',TN4
471050109, 35, 43, 10, -84, 20, 30,'LOUDONMS                                ',TN1
471071002, 35, 27, 03, -84, 35, 57,'ATHENS                                  ',TN1
471192007, 35, 39, 06, -87, 00, 34,'Columbia                                ',TN1
471410005, 36, 11, 08, -85, 29, 31,'Cookeville                              ',TN1
471450004, 35, 56, 18, -84, 32, 38,'Harriman                                ',TN1
471550101, 35, 41, 48, -83, 36, 32,'Cove Mountain - GSMNP                   ',NPS
471550102, 35, 33, 46, -83, 29, 53,'Clingmans Dome - GSMNP                  ',NPS
471570075, 35, 09, 05, -89, 51, 00,'SHELBY FARMS                            ',TN3
