04/19/24|340150002|Clarksboro|OZONE-1HR|PPB|41|1|New Jersey Dept. of Environmental Protection
04/19/24|340150002|Clarksboro|OZONE-8HR|PPB|38|8|New Jersey Dept. of Environmental Protection
04/19/24|340150002|Clarksboro|PM2.5-24hr|UG/M3|4.4|24|New Jersey Dept. of Environmental Protection
04/19/24|340170006|Bayonne|OZONE-1HR|PPB|39|1|New Jersey Dept. of Environmental Protection
04/19/24|340170006|Bayonne|OZONE-8HR|PPB|36|8|New Jersey Dept. of Environmental Protection
04/19/24|340170006|Bayonne|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
04/19/24|340171002|Jersey City|CO-8hr|PPM|0.3|1|New Jersey Dept. of Environmental Protection
04/19/24|340171002|Jersey City|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
04/19/24|340171003|Jersey City FH|PM2.5-24hr|UG/M3|5.2|24|New Jersey Dept. of Environmental Protection
04/19/24|340190001|Flemington|OZONE-1HR|PPB|39|1|New Jersey Dept. of Environmental Protection
04/19/24|340190001|Flemington|OZONE-8HR|PPB|34|8|New Jersey Dept. of Environmental Protection
04/19/24|340190001|Flemington|PM2.5-24hr|UG/M3|5.1|24|New Jersey Dept. of Environmental Protection
04/19/24|340210005|Rider University|OZONE-1HR|PPB|40|1|New Jersey Dept. of Environmental Protection
04/19/24|340210005|Rider University|OZONE-8HR|PPB|37|8|New Jersey Dept. of Environmental Protection
04/19/24|340210005|Rider University|PM2.5-24hr|UG/M3|5.7|24|New Jersey Dept. of Environmental Protection
04/19/24|340219991|Wash. Crossing|OZONE-1HR|PPB|39|1|EPA Office of Atmospheric Protection
04/19/24|340219991|Wash. Crossing|OZONE-8HR|PPB|36|8|EPA Office of Atmospheric Protection
04/19/24|340230011|Rutgers University|OZONE-1HR|PPB|36|1|New Jersey Dept. of Environmental Protection
04/19/24|340230011|Rutgers University|OZONE-8HR|PPB|32|8|New Jersey Dept. of Environmental Protection
04/19/24|340230011|Rutgers University|PM2.5-24hr|UG/M3|4.2|24|New Jersey Dept. of Environmental Protection
04/19/24|340250005|Monmouth University|OZONE-1HR|PPB|36|1|New Jersey Dept. of Environmental Protection
04/19/24|340250005|Monmouth University|OZONE-8HR|PPB|35|8|New Jersey Dept. of Environmental Protection
04/19/24|340273001|Chester|OZONE-1HR|PPB|38|1|New Jersey Dept. of Environmental Protection
04/19/24|340273001|Chester|OZONE-8HR|PPB|36|8|New Jersey Dept. of Environmental Protection
04/19/24|340273001|Chester|PM2.5-24hr|UG/M3|4.6|24|New Jersey Dept. of Environmental Protection
04/19/24|340273001|Chester|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
04/19/24|340290006|Colliers Mills|OZONE-1HR|PPB|42|1|New Jersey Dept. of Environmental Protection
04/19/24|340290006|Colliers Mills|OZONE-8HR|PPB|40|8|New Jersey Dept. of Environmental Protection
04/19/24|340315001|Ramapo|OZONE-1HR|PPB|38|1|New Jersey Dept. of Environmental Protection
04/19/24|340315001|Ramapo|OZONE-8HR|PPB|32|8|New Jersey Dept. of Environmental Protection
04/19/24|340390004|Elizabeth Trailer|CO-8hr|PPM|0.3|1|New Jersey Dept. of Environmental Protection
04/19/24|340390004|Elizabeth Trailer|PM2.5-24hr|UG/M3|6.1|24|New Jersey Dept. of Environmental Protection
04/19/24|340390004|Elizabeth Trailer|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
04/19/24|340392003|Rahway PM|PM2.5-24hr|UG/M3|5.4|24|New Jersey Dept. of Environmental Protection
04/19/24|340410007|Columbia|OZONE-1HR|PPB|34|1|New Jersey Dept. of Environmental Protection
04/19/24|340410007|Columbia|OZONE-8HR|PPB|31|8|New Jersey Dept. of Environmental Protection
04/19/24|340410007|Columbia|PM2.5-24hr|UG/M3|4.1|24|New Jersey Dept. of Environmental Protection
04/19/24|340410007|Columbia|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
04/19/24|350010023|Del Norte|CO-8hr|PPM|0.3|1|Albuquerque Environmental Health Department
04/19/24|350010023|Del Norte|OZONE-1HR|PPB|63|1|Albuquerque Environmental Health Department
04/19/24|350010023|Del Norte|OZONE-8HR|PPB|59|8|Albuquerque Environmental Health Department
04/19/24|350010023|Del Norte|PM10-24hr|UG/M3|34|24|Albuquerque Environmental Health Department
04/19/24|350010023|Del Norte|PM2.5-24hr|UG/M3|4.4|24|Albuquerque Environmental Health Department
04/19/24|350010023|Del Norte|SO2-24HR|PPB|0|24|Albuquerque Environmental Health Department
04/19/24|350010026|Jefferson|PM2.5-24hr|UG/M3|11.4|24|Albuquerque Environmental Health Department
04/19/24|350010029|South Valley|CO-8hr|PPM|0.1|1|Albuquerque Environmental Health Department
04/19/24|350010029|South Valley|OZONE-1HR|PPB|59|1|Albuquerque Environmental Health Department
04/19/24|350010029|South Valley|OZONE-8HR|PPB|56|8|Albuquerque Environmental Health Department
04/19/24|350010029|South Valley|PM10-24hr|UG/M3|64|24|Albuquerque Environmental Health Department
04/19/24|350010029|South Valley|PM2.5-24hr|UG/M3|9.4|24|Albuquerque Environmental Health Department
04/19/24|350011012|Tramway|OZONE-1HR|PPB|63|1|Albuquerque Environmental Health Department
04/19/24|350011012|Tramway|OZONE-8HR|PPB|60|8|Albuquerque Environmental Health Department
04/19/24|350011012|Tramway|PM10-24hr|UG/M3|37|24|Albuquerque Environmental Health Department
04/19/24|350011012|Tramway|PM2.5-24hr|UG/M3|6.5|24|Albuquerque Environmental Health Department
04/19/24|350011013|North Valley|PM10-24hr|UG/M3|51|24|Albuquerque Environmental Health Department
04/19/24|350011013|North Valley|PM2.5-24hr|UG/M3|7.3|24|Albuquerque Environmental Health Department
04/19/24|350130008|La Union|OZONE-1HR|PPB|67|1|New Mexico Air Quality Bureau
04/19/24|350130008|La Union|OZONE-8HR|PPB|63|8|New Mexico Air Quality Bureau
04/19/24|350130016|Anthony|PM10-24hr|UG/M3|56|24|New Mexico Air Quality Bureau
04/19/24|350130019|Holman Rd|PM10-24hr|UG/M3|30|24|New Mexico Air Quality Bureau
04/19/24|350130020|Chaparral|OZONE-1HR|PPB|53|1|New Mexico Air Quality Bureau
04/19/24|350130020|Chaparral|OZONE-8HR|PPB|48|8|New Mexico Air Quality Bureau
04/19/24|350130020|Chaparral|PM10-24hr|UG/M3|51|24|New Mexico Air Quality Bureau
04/19/24|350130021|Desert View|OZONE-1HR|PPB|63|1|New Mexico Air Quality Bureau
04/19/24|350130021|Desert View|OZONE-8HR|PPB|59|8|New Mexico Air Quality Bureau
04/19/24|350130021|Desert View|PM10-24hr|UG/M3|92|24|New Mexico Air Quality Bureau
04/19/24|350130022|Santa Teresa|OZONE-1HR|PPB|67|1|New Mexico Air Quality Bureau
04/19/24|350130022|Santa Teresa|OZONE-8HR|PPB|62|8|New Mexico Air Quality Bureau
04/19/24|350130023|Solano Drive|OZONE-1HR|PPB|68|1|New Mexico Air Quality Bureau
04/19/24|350130023|Solano Drive|OZONE-8HR|PPB|62|8|New Mexico Air Quality Bureau
04/19/24|350130024|West Mesa|PM10-24hr|UG/M3|33|24|New Mexico Air Quality Bureau
04/19/24|350130025|Las Cruces ED|PM2.5-24hr|UG/M3|8|24|New Mexico Air Quality Bureau
04/19/24|350151005|Carlsbad|OZONE-1HR|PPB|55|1|New Mexico Air Quality Bureau
04/19/24|350151005|Carlsbad|OZONE-8HR|PPB|48|8|New Mexico Air Quality Bureau
04/19/24|350250008|Hobbs Jefferson|OZONE-1HR|PPB|41|1|New Mexico Air Quality Bureau
04/19/24|350250008|Hobbs Jefferson|OZONE-8HR|PPB|38|8|New Mexico Air Quality Bureau
04/19/24|350250008|Hobbs Jefferson|PM2.5-24hr|UG/M3|4.1|24|New Mexico Air Quality Bureau
04/19/24|350290003|7E Deming Airport|PM10-24hr|UG/M3|21|24|New Mexico Air Quality Bureau
04/19/24|350390026|Coyote Ranger Distri|OZONE-1HR|PPB|70|1|New Mexico Air Quality Bureau
04/19/24|350390026|Coyote Ranger Distri|OZONE-8HR|PPB|65|8|New Mexico Air Quality Bureau
04/19/24|350431001|Bernalillo|OZONE-1HR|PPB|60|1|New Mexico Air Quality Bureau
04/19/24|350431001|Bernalillo|OZONE-8HR|PPB|55|8|New Mexico Air Quality Bureau
04/19/24|350450009|Bloomfield|OZONE-1HR|PPB|64|1|New Mexico Air Quality Bureau
04/19/24|350450009|Bloomfield|OZONE-8HR|PPB|62|8|New Mexico Air Quality Bureau
04/19/24|350450018|Navajo Lake|OZONE-1HR|PPB|63|1|New Mexico Air Quality Bureau
04/19/24|350450020|Chaco Culture Nation|OZONE-1HR|PPB|66|1|National Park Service
04/19/24|350450020|Chaco Culture Nation|OZONE-8HR|PPB|63|8|National Park Service
04/19/24|350451005|Substation|OZONE-1HR|PPB|61|1|New Mexico Air Quality Bureau
04/19/24|350451005|Substation|OZONE-8HR|PPB|60|8|New Mexico Air Quality Bureau
04/19/24|350451005|Substation|PM10-24hr|UG/M3|5|24|New Mexico Air Quality Bureau
04/19/24|350490021|Santa Fe Airport|OZONE-1HR|PPB|66|1|New Mexico Air Quality Bureau
04/19/24|350490021|Santa Fe Airport|OZONE-8HR|PPB|61|8|New Mexico Air Quality Bureau
04/19/24|350550005|Taos Fire Station|PM2.5-24hr|UG/M3|3.9|24|New Mexico Air Quality Bureau
04/19/24|350610008|2LL Los Lunas|OZONE-1HR|PPB|50|1|New Mexico Air Quality Bureau
04/19/24|350610008|2LL Los Lunas|OZONE-8HR|PPB|47|8|New Mexico Air Quality Bureau
04/19/24|360010005|Albany|PM2.5-24hr|UG/M3|3.8|24|New York Dept. of Environmental Conservation
04/19/24|360010012|Loudonville|OZONE-1HR|PPB|43|1|New York Dept. of Environmental Conservation
04/19/24|360010012|Loudonville|OZONE-8HR|PPB|41|8|New York Dept. of Environmental Conservation
04/19/24|360050080|Morrisania|PM2.5-24hr|UG/M3|4.2|24|New York Dept. of Environmental Conservation
04/19/24|360050110|Bronx - IS52|OZONE-1HR|PPB|34|1|New York Dept. of Environmental Conservation
04/19/24|360050110|Bronx - IS52|OZONE-8HR|PPB|29|8|New York Dept. of Environmental Conservation
04/19/24|360050110|Bronx - IS52|PM2.5-24hr|UG/M3|6.4|24|New York Dept. of Environmental Conservation
04/19/24|360050112|Bronx - IS74|PM2.5-24hr|UG/M3|6.5|24|New York Dept. of Environmental Conservation
04/19/24|360050133|Pfizer Lab|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|360050133|Pfizer Lab|OZONE-8HR|PPB|33|8|New York Dept. of Environmental Conservation
04/19/24|360130006|Dunkirk|OZONE-1HR|PPB|48|1|New York Dept. of Environmental Conservation
04/19/24|360130006|Dunkirk|OZONE-8HR|PPB|46|8|New York Dept. of Environmental Conservation
04/19/24|360270007|Millbrook|OZONE-1HR|PPB|45|1|New York Dept. of Environmental Conservation
04/19/24|360270007|Millbrook|OZONE-8HR|PPB|42|8|New York Dept. of Environmental Conservation
04/19/24|360290002|Amherst|OZONE-1HR|PPB|43|1|New York Dept. of Environmental Conservation
04/19/24|360290002|Amherst|OZONE-8HR|PPB|40|8|New York Dept. of Environmental Conservation
04/19/24|360290005|Buffalo|PM2.5-24hr|UG/M3|5.7|24|New York Dept. of Environmental Conservation
04/19/24|360291014|Tonawanda II|PM2.5-24hr|UG/M3|4.3|24|New York Dept. of Environmental Conservation
04/19/24|360310003|Whiteface Mtn|OZONE-1HR|PPB|46|1|New York Dept. of Environmental Conservation
04/19/24|360310003|Whiteface Mtn|OZONE-8HR|PPB|41|8|New York Dept. of Environmental Conservation
04/19/24|360310003|Whiteface Mtn|PM2.5-24hr|UG/M3|1.9|24|New York Dept. of Environmental Conservation
04/19/24|360410005|Piseco Lake|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|360410005|Piseco Lake|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
04/19/24|360450002|Perch River|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|360450002|Perch River|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
04/19/24|360470052|Bklyn - PS 314|PM2.5-24hr|UG/M3|6.4|24|New York Dept. of Environmental Conservation
04/19/24|360470118|Bklyn - PS274|PM2.5-24hr|UG/M3|6.8|24|New York Dept. of Environmental Conservation
04/19/24|360550015|Rochester Near-road|PM2.5-24hr|UG/M3|9|24|New York Dept. of Environmental Conservation
04/19/24|360551007|Rochester|OZONE-1HR|PPB|45|1|New York Dept. of Environmental Conservation
04/19/24|360551007|Rochester|OZONE-8HR|PPB|39|8|New York Dept. of Environmental Conservation
04/19/24|360551007|Rochester|PM2.5-24hr|UG/M3|6.1|24|New York Dept. of Environmental Conservation
04/19/24|360610115|Manhattan/IS143|PM2.5-24hr|UG/M3|4.2|24|New York Dept. of Environmental Conservation
04/19/24|360610135|CCNY|OZONE-1HR|PPB|34|1|New York Dept. of Environmental Conservation
04/19/24|360610135|CCNY|OZONE-8HR|PPB|31|8|New York Dept. of Environmental Conservation
04/19/24|360610135|CCNY|PM2.5-24hr|UG/M3|6.9|24|New York Dept. of Environmental Conservation
04/19/24|360631006|Middleport|OZONE-1HR|PPB|42|1|New York Dept. of Environmental Conservation
04/19/24|360631006|Middleport|OZONE-8HR|PPB|39|8|New York Dept. of Environmental Conservation
04/19/24|360652001|Utica|PM2.5-24hr|UG/M3|3.2|24|New York Dept. of Environmental Conservation
04/19/24|360671015|E Syracuse|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|360671015|E Syracuse|OZONE-8HR|PPB|36|8|New York Dept. of Environmental Conservation
04/19/24|360671015|E Syracuse|PM2.5-24hr|UG/M3|4.5|24|New York Dept. of Environmental Conservation
04/19/24|360710002|Newburgh|PM2.5-24hr|UG/M3|3.3|24|New York Dept. of Environmental Conservation
04/19/24|360750003|Fulton|OZONE-1HR|PPB|37|1|New York Dept. of Environmental Conservation
04/19/24|360750003|Fulton|OZONE-8HR|PPB|34|8|New York Dept. of Environmental Conservation
04/19/24|360790005|Mt Ninham|OZONE-1HR|PPB|44|1|New York Dept. of Environmental Conservation
04/19/24|360790005|Mt Ninham|OZONE-8HR|PPB|42|8|New York Dept. of Environmental Conservation
04/19/24|360810120|Maspeth|PM2.5-24hr|UG/M3|2.5|24|New York Dept. of Environmental Conservation
04/19/24|360810124|Queens|OZONE-1HR|PPB|41|1|New York Dept. of Environmental Conservation
04/19/24|360810124|Queens|OZONE-8HR|PPB|37|8|New York Dept. of Environmental Conservation
04/19/24|360810124|Queens|PM2.5-24hr|UG/M3|7.2|24|New York Dept. of Environmental Conservation
04/19/24|360850111|Fresh Kills|OZONE-1HR|PPB|35|1|New York Dept. of Environmental Conservation
04/19/24|360850111|Fresh Kills|OZONE-8HR|PPB|34|8|New York Dept. of Environmental Conservation
04/19/24|360850111|Fresh Kills|PM2.5-24hr|UG/M3|5.7|24|New York Dept. of Environmental Conservation
04/19/24|360870005|Rockland Cty|OZONE-1HR|PPB|41|1|New York Dept. of Environmental Conservation
04/19/24|360870005|Rockland Cty|OZONE-8HR|PPB|37|8|New York Dept. of Environmental Conservation
04/19/24|360870005|Rockland Cty|PM2.5-24hr|UG/M3|3.6|24|New York Dept. of Environmental Conservation
04/19/24|360910004|Stillwater|OZONE-1HR|PPB|41|1|New York Dept. of Environmental Conservation
04/19/24|360910004|Stillwater|OZONE-8HR|PPB|39|8|New York Dept. of Environmental Conservation
04/19/24|361010003|Pinnacle State Park|OZONE-1HR|PPB|40|1|New York Dept. of Environmental Conservation
04/19/24|361010003|Pinnacle State Park|OZONE-8HR|PPB|40|8|New York Dept. of Environmental Conservation
04/19/24|361010003|Pinnacle State Park|PM2.5-24hr|UG/M3|7|24|New York Dept. of Environmental Conservation
04/19/24|361030002|Babylon|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|361030002|Babylon|OZONE-8HR|PPB|37|8|New York Dept. of Environmental Conservation
04/19/24|361030004|Riverhead|OZONE-1HR|PPB|41|1|New York Dept. of Environmental Conservation
04/19/24|361030004|Riverhead|OZONE-8HR|PPB|40|8|New York Dept. of Environmental Conservation
04/19/24|361030009|Holtsville|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|361030009|Holtsville|PM2.5-24hr|UG/M3|5.1|24|New York Dept. of Environmental Conservation
04/19/24|361099991|Connecticut Hill|OZONE-1HR|PPB|35|1|EPA Office of Atmospheric Protection
04/19/24|361099991|Connecticut Hill|OZONE-8HR|PPB|35|8|EPA Office of Atmospheric Protection
04/19/24|361173001|Williamson|OZONE-1HR|PPB|42|1|New York Dept. of Environmental Conservation
04/19/24|361173001|Williamson|OZONE-8HR|PPB|39|8|New York Dept. of Environmental Conservation
04/19/24|361192004|White Plains|OZONE-1HR|PPB|39|1|New York Dept. of Environmental Conservation
04/19/24|361192004|White Plains|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
04/19/24|361192004|White Plains|PM2.5-24hr|UG/M3|3.4|24|New York Dept. of Environmental Conservation
04/19/24|368IRQ010001|Baghdad|PM2.5-24hr|UG/M3|50.2|24|U.S. Department of State Iraq - Baghdad
04/19/24|370030005|Taylorsville Liledou|OZONE-1HR|PPB|49|1|North Carolina DEQ - Division of Air Quality
04/19/24|370030005|Taylorsville Liledou|OZONE-8HR|PPB|46|8|North Carolina DEQ - Division of Air Quality
04/19/24|370110002|Linville Falls|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality
04/19/24|370110002|Linville Falls|OZONE-8HR|PPB|50|8|North Carolina DEQ - Division of Air Quality
04/19/24|370130151|BAYVIEW|SO2-24HR|PPB|-0.1|24|North Carolina DEQ - Division of Air Quality
04/19/24|370210030|BNTCR|OZONE-1HR|PPB|50|1|North Carolina DEQ - Division of Air Quality
04/19/24|370210030|BNTCR|OZONE-8HR|PPB|45|8|North Carolina DEQ - Division of Air Quality
04/19/24|370210034|BDED|PM10-24hr|UG/M3|15|24|North Carolina DEQ - Division of Air Quality
04/19/24|370210034|BDED|PM2.5-24hr|UG/M3|8.1|24|North Carolina DEQ - Division of Air Quality
04/19/24|370270003|LENOIR|OZONE-1HR|PPB|49|1|North Carolina DEQ - Division of Air Quality
04/19/24|370270003|LENOIR|OZONE-8HR|PPB|43|8|North Carolina DEQ - Division of Air Quality
04/19/24|370319991|Beaufort|OZONE-1HR|PPB|45|1|EPA Office of Atmospheric Protection
04/19/24|370319991|Beaufort|OZONE-8HR|PPB|41|8|EPA Office of Atmospheric Protection
04/19/24|370330001|CHERRYGR|OZONE-1HR|PPB|36|1|North Carolina DEQ - Division of Air Quality
04/19/24|370330001|CHERRYGR|OZONE-8HR|PPB|34|8|North Carolina DEQ - Division of Air Quality
04/19/24|370350004|HICKORY|PM2.5-24hr|UG/M3|11.4|24|North Carolina DEQ - Division of Air Quality
04/19/24|370510009|W OWEN SCH|PM10-24hr|UG/M3|27|24|North Carolina DEQ - Division of Air Quality
04/19/24|370510010|Honeycutt|OZONE-1HR|PPB|44|1|North Carolina DEQ - Division of Air Quality
04/19/24|370510010|Honeycutt|OZONE-8HR|PPB|38|8|North Carolina DEQ - Division of Air Quality
04/19/24|370570002|LWATTOWR|PM2.5-24hr|UG/M3|13.4|24|North Carolina DEQ - Division of Air Quality
04/19/24|370630015|Durham Armory|OZONE-1HR|PPB|52|1|North Carolina DEQ - Division of Air Quality
04/19/24|370630015|Durham Armory|OZONE-8HR|PPB|46|8|North Carolina DEQ - Division of Air Quality
04/19/24|370630015|Durham Armory|PM10-24hr|UG/M3|24|24|North Carolina DEQ - Division of Air Quality
04/19/24|370630015|Durham Armory|PM2.5-24hr|UG/M3|15|24|North Carolina DEQ - Division of Air Quality
04/19/24|370630015|Durham Armory|SO2-24HR|PPB|0.1|24|North Carolina DEQ - Division of Air Quality
04/19/24|370630099|Burdens Creek|OZONE-1HR|PPB|45|1|EPA Office of Air Quality Planning and Standards
04/19/24|370630099|Burdens Creek|OZONE-8HR|PPB|41|8|EPA Office of Air Quality Planning and Standards
04/19/24|370630099|Burdens Creek|PM10-24hr|UG/M3|24|24|EPA Office of Air Quality Planning and Standards
04/19/24|370630099|Burdens Creek|PM2.5-24hr|UG/M3|15.2|24|EPA Office of Air Quality Planning and Standards
04/19/24|370650099|LEGGETT|OZONE-1HR|PPB|47|1|North Carolina DEQ - Division of Air Quality
04/19/24|370650099|LEGGETT|OZONE-8HR|PPB|41|8|North Carolina DEQ - Division of Air Quality
04/19/24|370650099|LEGGETT|PM2.5-24hr|UG/M3|5.5|24|North Carolina DEQ - Division of Air Quality
04/19/24|370670022|Hattie Avenue|OZONE-1HR|PPB|58|1|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670022|Hattie Avenue|OZONE-8HR|PPB|50|8|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670022|Hattie Avenue|PM10-24hr|UG/M3|24|24|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670022|Hattie Avenue|PM2.5-24hr|UG/M3|13.3|24|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670022|Hattie Avenue|SO2-24HR|PPB|-0.5|24|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670030|Clemmons Middle|OZONE-1HR|PPB|66|1|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670030|Clemmons Middle|OZONE-8HR|PPB|57|8|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370670030|Clemmons Middle|PM2.5-24hr|UG/M3|14.3|24|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370671008|Union Cross|OZONE-1HR|PPB|59|1|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370671008|Union Cross|OZONE-8HR|PPB|50|8|Forsyth County Office of Environmental Assistance and Protection
04/19/24|370750001|JOANBOLD|OZONE-1HR|PPB|52|1|North Carolina DEQ - Division of Air Quality
04/19/24|370750001|JOANBOLD|OZONE-8HR|PPB|49|8|North Carolina DEQ - Division of Air Quality
04/19/24|370770001|BUTNER|OZONE-1HR|PPB|54|1|North Carolina DEQ - Division of Air Quality
04/19/24|370770001|BUTNER|OZONE-8HR|PPB|46|8|North Carolina DEQ - Division of Air Quality
04/19/24|370810013|MENDNHAL|OZONE-1HR|PPB|48|1|North Carolina DEQ - Division of Air Quality
04/19/24|370810013|MENDNHAL|OZONE-8HR|PPB|42|8|North Carolina DEQ - Division of Air Quality
04/19/24|370810013|MENDNHAL|PM10-24hr|UG/M3|22|24|North Carolina DEQ - Division of Air Quality
04/19/24|370810013|MENDNHAL|PM2.5-24hr|UG/M3|13.7|24|North Carolina DEQ - Division of Air Quality
04/19/24|370870008|WNVLELSC|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality
04/19/24|370870008|WNVLELSC|OZONE-8HR|PPB|51|8|North Carolina DEQ - Division of Air Quality
04/19/24|370870013|Canton DRR|SO2-24HR|PPB|-0.3|24|North Carolina DEQ - Division of Air Quality
04/19/24|370870035|FRYPAN|OZONE-1HR|PPB|58|1|North Carolina DEQ - Division of Air Quality
04/19/24|370870035|FRYPAN|OZONE-8HR|PPB|53|8|North Carolina DEQ - Division of Air Quality
04/19/24|370870036|PURCHASE|OZONE-1HR|PPB|60|1|North Carolina DEQ - Division of Air Quality
04/19/24|370870036|PURCHASE|OZONE-8HR|PPB|53|8|North Carolina DEQ - Division of Air Quality
04/19/24|371010002|JOHNSTON|OZONE-1HR|PPB|44|1|North Carolina DEQ - Division of Air Quality
04/19/24|371010002|JOHNSTON|OZONE-8HR|PPB|39|8|North Carolina DEQ - Division of Air Quality
04/19/24|371010002|JOHNSTON|PM2.5-24hr|UG/M3|14|24|North Carolina DEQ - Division of Air Quality
04/19/24|371070004|LENOIRCOLL|OZONE-1HR|PPB|50|1|North Carolina DEQ - Division of Air Quality
04/19/24|371070004|LENOIRCOLL|OZONE-8HR|PPB|46|8|North Carolina DEQ - Division of Air Quality
04/19/24|371070004|LENOIRCOLL|PM10-24hr|UG/M3|17|24|North Carolina DEQ - Division of Air Quality
04/19/24|371090004|CROUSE|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality
04/19/24|371090004|CROUSE|OZONE-8HR|PPB|50|8|North Carolina DEQ - Division of Air Quality
04/19/24|371139991|Coweeta|OZONE-1HR|PPB|52|1|EPA Office of Atmospheric Protection
04/19/24|371139991|Coweeta|OZONE-8HR|PPB|48|8|EPA Office of Atmospheric Protection
04/19/24|371170001|JAMESVIL|OZONE-1HR|PPB|38|1|North Carolina DEQ - Division of Air Quality
04/19/24|371170001|JAMESVIL|OZONE-8HR|PPB|32|8|North Carolina DEQ - Division of Air Quality
04/19/24|371190041|Garinger|CO-8hr|PPM|0.2|1|Mecklenburg County Air Quality
04/19/24|371190041|Garinger|OZONE-1HR|PPB|68|1|Mecklenburg County Air Quality
04/19/24|371190041|Garinger|OZONE-8HR|PPB|62|8|Mecklenburg County Air Quality
04/19/24|371190041|Garinger|PM10-24hr|UG/M3|22|24|Mecklenburg County Air Quality
04/19/24|371190041|Garinger|PM2.5-24hr|UG/M3|9.7|24|Mecklenburg County Air Quality
04/19/24|371190041|Garinger|SO2-24HR|PPB|0.3|24|Mecklenburg County Air Quality
04/19/24|371190045|Remount|CO-8hr|PPM|0.3|1|Mecklenburg County Air Quality
04/19/24|371190045|Remount|PM2.5-24hr|UG/M3|10.9|24|Mecklenburg County Air Quality
04/19/24|371190046|University Meadows|OZONE-1HR|PPB|70|1|Mecklenburg County Air Quality
04/19/24|371190046|University Meadows|OZONE-8HR|PPB|63|8|Mecklenburg County Air Quality
04/19/24|371210004|Spruce Pine|PM2.5-24hr|UG/M3|5.6|24|North Carolina DEQ - Division of Air Quality
04/19/24|371239991|Candor|OZONE-1HR|PPB|53|1|EPA Office of Atmospheric Protection
04/19/24|371239991|Candor|OZONE-8HR|PPB|45|8|EPA Office of Atmospheric Protection
04/19/24|371290002|CASTLE H|OZONE-1HR|PPB|47|1|North Carolina DEQ - Division of Air Quality
04/19/24|371290002|CASTLE H|OZONE-8HR|PPB|43|8|North Carolina DEQ - Division of Air Quality
04/19/24|371290002|CASTLE H|PM10-24hr|UG/M3|19|24|North Carolina DEQ - Division of Air Quality
04/19/24|371290002|CASTLE H|PM2.5-24hr|UG/M3|7|24|North Carolina DEQ - Division of Air Quality
04/19/24|371310003|Northampton|PM2.5-24hr|UG/M3|7.1|24|North Carolina DEQ - Division of Air Quality
04/19/24|371450003|BUSHYFRK|OZONE-1HR|PPB|40|1|North Carolina DEQ - Division of Air Quality
04/19/24|371450003|BUSHYFRK|OZONE-8HR|PPB|37|8|North Carolina DEQ - Division of Air Quality
04/19/24|371470006|PITTAGCT|OZONE-1HR|PPB|42|1|North Carolina DEQ - Division of Air Quality
04/19/24|371470006|PITTAGCT|OZONE-8HR|PPB|40|8|North Carolina DEQ - Division of Air Quality
04/19/24|371470006|PITTAGCT|PM2.5-24hr|UG/M3|6.3|24|North Carolina DEQ - Division of Air Quality
04/19/24|371570099|BETHANY|OZONE-1HR|PPB|44|1|North Carolina DEQ - Division of Air Quality
04/19/24|371570099|BETHANY|OZONE-8HR|PPB|39|8|North Carolina DEQ - Division of Air Quality
04/19/24|371590021|ROCKWELL|OZONE-1HR|PPB|63|1|North Carolina DEQ - Division of Air Quality
04/19/24|371590021|ROCKWELL|OZONE-8HR|PPB|54|8|North Carolina DEQ - Division of Air Quality
04/19/24|371730002|BRYSON|OZONE-1HR|PPB|53|1|North Carolina DEQ - Division of Air Quality
04/19/24|371730002|BRYSON|OZONE-8HR|PPB|51|8|North Carolina DEQ - Division of Air Quality
04/19/24|371730002|BRYSON|PM2.5-24hr|UG/M3|6.7|24|North Carolina DEQ - Division of Air Quality
